#Time_ID TotSimulTime simStepsBetweenFrames simTimeStep CPUTimeForFrame hostname
2036 2036000.00000000 1000000 0.00100000 0.26817625 Mac
2037 2037000.00000000 1000000 0.00100000 0.25537043 Mac
2038 2038000.00000000 1000000 0.00100000 0.25555215 Mac
2039 2039000.00000000 1000000 0.00100000 0.25958778 Mac
2040 2040000.00000000 1000000 0.00100000 0.25698680 Mac
2041 2041000.00000000 1000000 0.00100000 0.25373945 Mac
2042 2042000.00000000 1000000 0.00100000 0.26035317 Mac
2043 2043000.00000000 1000000 0.00100000 0.25722773 Mac
2044 2044000.00000000 1000000 0.00100000 0.26003772 Mac
2045 2045000.00000000 1000000 0.00100000 0.26020788 Mac
2046 2046000.00000000 1000000 0.00100000 0.26393518 Mac
2047 2047000.00000000 1000000 0.00100000 0.26636065 Mac
2048 2048000.00000000 1000000 0.00100000 0.26053452 Mac
2049 2049000.00000000 1000000 0.00100000 0.26162567 Mac
2050 2050000.00000000 1000000 0.00100000 0.27145233 Mac
2051 2051000.00000000 1000000 0.00100000 0.26004323 Mac
2052 2052000.00000000 1000000 0.00100000 0.25862093 Mac
2053 2053000.00000000 1000000 0.00100000 0.26145957 Mac
2054 2054000.00000000 1000000 0.00100000 0.25814655 Mac
2055 2055000.00000000 1000000 0.00100000 0.25565530 Mac
2056 2056000.00000000 1000000 0.00100000 0.27111970 Mac
2057 2057000.00000000 1000000 0.00100000 0.25774688 Mac
2058 2058000.00000000 1000000 0.00100000 0.26045032 Mac
2059 2059000.00000000 1000000 0.00100000 0.26509863 Mac
2060 2060000.00000000 1000000 0.00100000 0.26063968 Mac
2061 2061000.00000000 1000000 0.00100000 0.25604833 Mac
2062 2062000.00000000 1000000 0.00100000 0.26438715 Mac
2063 2063000.00000000 1000000 0.00100000 0.26136262 Mac
2064 2064000.00000000 1000000 0.00100000 0.25459020 Mac
2065 2065000.00000000 1000000 0.00100000 0.26345115 Mac
2066 2066000.00000000 1000000 0.00100000 0.25581570 Mac
2067 2067000.00000000 1000000 0.00100000 0.25839928 Mac
2068 2068000.00000000 1000000 0.00100000 0.25624540 Mac
2069 2069000.00000000 1000000 0.00100000 0.26240187 Mac
2070 2070000.00000000 1000000 0.00100000 0.26618848 Mac
2071 2071000.00000000 1000000 0.00100000 0.26774733 Mac
2072 2072000.00000000 1000000 0.00100000 0.26442455 Mac
2073 2073000.00000000 1000000 0.00100000 0.27310667 Mac
2074 2074000.00000000 1000000 0.00100000 0.26439550 Mac
2075 2075000.00000000 1000000 0.00100000 0.25802212 Mac
2076 2076000.00000000 1000000 0.00100000 0.26303332 Mac
2077 2077000.00000000 1000000 0.00100000 0.26666610 Mac
2078 2078000.00000000 1000000 0.00100000 0.26058895 Mac
2079 2079000.00000000 1000000 0.00100000 0.26033333 Mac
2080 2080000.00000000 1000000 0.00100000 0.25730282 Mac
2081 2081000.00000000 1000000 0.00100000 0.25430633 Mac
2082 2082000.00000000 1000000 0.00100000 0.25783072 Mac
2083 2083000.00000000 1000000 0.00100000 0.25407185 Mac
2084 2084000.00000000 1000000 0.00100000 0.25337237 Mac
2085 2085000.00000000 1000000 0.00100000 0.25178360 Mac
2086 2086000.00000000 1000000 0.00100000 0.25436692 Mac
2087 2087000.00000000 1000000 0.00100000 0.25214680 Mac
2088 2088000.00000000 1000000 0.00100000 0.26174677 Mac
2089 2089000.00000000 1000000 0.00100000 0.28314458 Mac
2090 2090000.00000000 1000000 0.00100000 0.25024215 Mac
2091 2091000.00000000 1000000 0.00100000 0.25815882 Mac
2092 2092000.00000000 1000000 0.00100000 0.25909868 Mac
2093 2093000.00000000 1000000 0.00100000 0.25208250 Mac
2094 2094000.00000000 1000000 0.00100000 0.25204170 Mac
2095 2095000.00000000 1000000 0.00100000 0.24877767 Mac
2096 2096000.00000000 1000000 0.00100000 0.24569362 Mac
2097 2097000.00000000 1000000 0.00100000 0.24818842 Mac
2098 2098000.00000000 1000000 0.00100000 0.24998610 Mac
2099 2099000.00000000 1000000 0.00100000 0.24976278 Mac
2100 2100000.00000000 1000000 0.00100000 0.25101985 Mac
2101 2101000.00000000 1000000 0.00100000 0.24799858 Mac
2102 2102000.00000000 1000000 0.00100000 0.24803560 Mac
2103 2103000.00000000 1000000 0.00100000 0.24846800 Mac
2104 2104000.00000000 1000000 0.00100000 0.24807860 Mac
2105 2105000.00000000 1000000 0.00100000 0.24440157 Mac
2106 2106000.00000000 1000000 0.00100000 0.23940730 Mac
2107 2107000.00000000 1000000 0.00100000 0.24263277 Mac
2108 2108000.00000000 1000000 0.00100000 0.24518963 Mac
2109 2109000.00000000 1000000 0.00100000 0.24357605 Mac
2110 2110000.00000000 1000000 0.00100000 0.23697655 Mac
2111 2111000.00000000 1000000 0.00100000 0.24241375 Mac
2112 2112000.00000000 1000000 0.00100000 0.24149040 Mac
2113 2113000.00000000 1000000 0.00100000 0.24592887 Mac
2114 2114000.00000000 1000000 0.00100000 0.24320347 Mac
2115 2115000.00000000 1000000 0.00100000 0.24150348 Mac
2116 2116000.00000000 1000000 0.00100000 0.24033193 Mac
2117 2117000.00000000 1000000 0.00100000 0.23869958 Mac
2118 2118000.00000000 1000000 0.00100000 0.24042193 Mac
2119 2119000.00000000 1000000 0.00100000 0.24341817 Mac
2120 2120000.00000000 1000000 0.00100000 0.23852682 Mac
2121 2121000.00000000 1000000 0.00100000 0.23919758 Mac
2122 2122000.00000000 1000000 0.00100000 0.24303180 Mac
2123 2123000.00000000 1000000 0.00100000 0.24335477 Mac
2124 2124000.00000000 1000000 0.00100000 0.24543293 Mac
2125 2125000.00000000 1000000 0.00100000 0.24904387 Mac
2126 2126000.00000000 1000000 0.00100000 0.24414687 Mac
2127 2127000.00000000 1000000 0.00100000 0.25160483 Mac
2128 2128000.00000000 1000000 0.00100000 0.26058162 Mac
2129 2129000.00000000 1000000 0.00100000 0.25121835 Mac
2130 2130000.00000000 1000000 0.00100000 0.24626320 Mac
2131 2131000.00000000 1000000 0.00100000 0.24383063 Mac
2132 2132000.00000000 1000000 0.00100000 0.24199378 Mac
2133 2133000.00000000 1000000 0.00100000 0.24490167 Mac
2134 2134000.00000000 1000000 0.00100000 0.25326797 Mac
2135 2135000.00000000 1000000 0.00100000 0.25285672 Mac
2136 2136000.00000000 1000000 0.00100000 0.24285698 Mac
2137 2137000.00000000 1000000 0.00100000 0.24390242 Mac
2138 2138000.00000000 1000000 0.00100000 0.24295427 Mac
2139 2139000.00000000 1000000 0.00100000 0.24548407 Mac
2140 2140000.00000000 1000000 0.00100000 0.24141210 Mac
2141 2141000.00000000 1000000 0.00100000 0.24928425 Mac
2142 2142000.00000000 1000000 0.00100000 0.25031930 Mac
2143 2143000.00000000 1000000 0.00100000 0.24729200 Mac
2144 2144000.00000000 1000000 0.00100000 0.24578377 Mac
2145 2145000.00000000 1000000 0.00100000 0.24984993 Mac
2146 2146000.00000000 1000000 0.00100000 0.25307740 Mac
2147 2147000.00000000 1000000 0.00100000 0.25112533 Mac
2148 2148000.00000000 1000000 0.00100000 0.25616707 Mac
2149 2149000.00000000 1000000 0.00100000 0.25678647 Mac
2150 2150000.00000000 1000000 0.00100000 0.25665500 Mac
2151 2151000.00000000 1000000 0.00100000 0.25780723 Mac
2152 2152000.00000000 1000000 0.00100000 0.25235960 Mac
2153 2153000.00000000 1000000 0.00100000 0.26073920 Mac
2154 2154000.00000000 1000000 0.00100000 0.24892518 Mac
2155 2155000.00000000 1000000 0.00100000 0.25868352 Mac
2156 2156000.00000000 1000000 0.00100000 0.25396520 Mac
2157 2157000.00000000 1000000 0.00100000 0.25302913 Mac
2158 2158000.00000000 1000000 0.00100000 0.24752203 Mac
2159 2159000.00000000 1000000 0.00100000 0.24292350 Mac
2160 2160000.00000000 1000000 0.00100000 0.24219437 Mac
2161 2161000.00000000 1000000 0.00100000 0.24489283 Mac
2162 2162000.00000000 1000000 0.00100000 0.24919707 Mac
2163 2163000.00000000 1000000 0.00100000 0.24948835 Mac
2164 2164000.00000000 1000000 0.00100000 0.24750850 Mac
2165 2165000.00000000 1000000 0.00100000 0.25005313 Mac
2166 2166000.00000000 1000000 0.00100000 0.25149002 Mac
2167 2167000.00000000 1000000 0.00100000 0.24382453 Mac
2168 2168000.00000000 1000000 0.00100000 0.24776125 Mac
2169 2169000.00000000 1000000 0.00100000 0.24454083 Mac
2170 2170000.00000000 1000000 0.00100000 0.24987352 Mac
2171 2171000.00000000 1000000 0.00100000 0.25332625 Mac
2172 2172000.00000000 1000000 0.00100000 0.25071575 Mac
2173 2173000.00000000 1000000 0.00100000 0.25049987 Mac
2174 2174000.00000000 1000000 0.00100000 0.24838167 Mac
2175 2175000.00000000 1000000 0.00100000 0.24766347 Mac
2176 2176000.00000000 1000000 0.00100000 0.26348882 Mac
2177 2177000.00000000 1000000 0.00100000 0.24585503 Mac
2178 2178000.00000000 1000000 0.00100000 0.24393085 Mac
2179 2179000.00000000 1000000 0.00100000 0.24094840 Mac
2180 2180000.00000000 1000000 0.00100000 0.24877705 Mac
2181 2181000.00000000 1000000 0.00100000 0.23649497 Mac
2182 2182000.00000000 1000000 0.00100000 0.24404413 Mac
2183 2183000.00000000 1000000 0.00100000 0.24902845 Mac
2184 2184000.00000000 1000000 0.00100000 0.24556933 Mac
2185 2185000.00000000 1000000 0.00100000 0.24316647 Mac
2186 2186000.00000000 1000000 0.00100000 0.25285715 Mac
2187 2187000.00000000 1000000 0.00100000 0.24463500 Mac
2188 2188000.00000000 1000000 0.00100000 0.24916973 Mac
2189 2189000.00000000 1000000 0.00100000 0.24574243 Mac
2190 2190000.00000000 1000000 0.00100000 0.24537790 Mac
2191 2191000.00000000 1000000 0.00100000 0.24310865 Mac
2192 2192000.00000000 1000000 0.00100000 0.24216920 Mac
2193 2193000.00000000 1000000 0.00100000 0.24075955 Mac
2194 2194000.00000000 1000000 0.00100000 0.23851347 Mac
2195 2195000.00000000 1000000 0.00100000 0.23687243 Mac
2196 2196000.00000000 1000000 0.00100000 0.23872708 Mac
2197 2197000.00000000 1000000 0.00100000 0.24689527 Mac
2198 2198000.00000000 1000000 0.00100000 0.25143958 Mac
2199 2199000.00000000 1000000 0.00100000 0.24491258 Mac
2200 2200000.00000000 1000000 0.00100000 0.25154967 Mac
2201 2201000.00000000 1000000 0.00100000 0.25089810 Mac
2202 2202000.00000000 1000000 0.00100000 0.24929997 Mac
2203 2203000.00000000 1000000 0.00100000 0.24642348 Mac
2204 2204000.00000000 1000000 0.00100000 0.25411825 Mac
2205 2205000.00000000 1000000 0.00100000 0.25241297 Mac
2206 2206000.00000000 1000000 0.00100000 0.25254183 Mac
2207 2207000.00000000 1000000 0.00100000 0.24181752 Mac
2208 2208000.00000000 1000000 0.00100000 0.24322093 Mac
2209 2209000.00000000 1000000 0.00100000 0.24615813 Mac
2210 2210000.00000000 1000000 0.00100000 0.25390288 Mac
2211 2211000.00000000 1000000 0.00100000 0.25071368 Mac
2212 2212000.00000000 1000000 0.00100000 0.24607083 Mac
2213 2213000.00000000 1000000 0.00100000 0.24193928 Mac
2214 2214000.00000000 1000000 0.00100000 0.24951005 Mac
2215 2215000.00000000 1000000 0.00100000 0.24970437 Mac
2216 2216000.00000000 1000000 0.00100000 0.25065007 Mac
2217 2217000.00000000 1000000 0.00100000 0.24821527 Mac
2218 2218000.00000000 1000000 0.00100000 0.25361590 Mac
2219 2219000.00000000 1000000 0.00100000 0.25111723 Mac
2220 2220000.00000000 1000000 0.00100000 0.24591317 Mac
2221 2221000.00000000 1000000 0.00100000 0.24230107 Mac
2222 2222000.00000000 1000000 0.00100000 0.23958680 Mac
2223 2223000.00000000 1000000 0.00100000 0.23541492 Mac
2224 2224000.00000000 1000000 0.00100000 0.23222872 Mac
2225 2225000.00000000 1000000 0.00100000 0.23797092 Mac
2226 2226000.00000000 1000000 0.00100000 0.24696613 Mac
2227 2227000.00000000 1000000 0.00100000 0.24426400 Mac
2228 2228000.00000000 1000000 0.00100000 0.24297618 Mac
2229 2229000.00000000 1000000 0.00100000 0.24711077 Mac
2230 2230000.00000000 1000000 0.00100000 0.24975908 Mac
2231 2231000.00000000 1000000 0.00100000 0.25217533 Mac
2232 2232000.00000000 1000000 0.00100000 0.24274110 Mac
2233 2233000.00000000 1000000 0.00100000 0.24486007 Mac
2234 2234000.00000000 1000000 0.00100000 0.25058782 Mac
2235 2235000.00000000 1000000 0.00100000 0.24649063 Mac
2236 2236000.00000000 1000000 0.00100000 0.24651380 Mac
2237 2237000.00000000 1000000 0.00100000 0.24134960 Mac
2238 2238000.00000000 1000000 0.00100000 0.24843590 Mac
2239 2239000.00000000 1000000 0.00100000 0.24582190 Mac
2240 2240000.00000000 1000000 0.00100000 0.25775488 Mac
2241 2241000.00000000 1000000 0.00100000 0.30172658 Mac
2242 2242000.00000000 1000000 0.00100000 0.31656515 Mac
2243 2243000.00000000 1000000 0.00100000 0.28171435 Mac
2244 2244000.00000000 1000000 0.00100000 0.25804125 Mac
2245 2245000.00000000 1000000 0.00100000 0.26769955 Mac
2246 2246000.00000000 1000000 0.00100000 0.25609120 Mac
2247 2247000.00000000 1000000 0.00100000 0.25819840 Mac
2248 2248000.00000000 1000000 0.00100000 0.26720622 Mac
2249 2249000.00000000 1000000 0.00100000 0.26575672 Mac
2250 2250000.00000000 1000000 0.00100000 0.24870725 Mac
2251 2251000.00000000 1000000 0.00100000 0.25177332 Mac
2252 2252000.00000000 1000000 0.00100000 0.25639643 Mac
2253 2253000.00000000 1000000 0.00100000 0.25486363 Mac
2254 2254000.00000000 1000000 0.00100000 0.25189980 Mac
2255 2255000.00000000 1000000 0.00100000 0.26073248 Mac
2256 2256000.00000000 1000000 0.00100000 0.25515480 Mac
2257 2257000.00000000 1000000 0.00100000 0.25234818 Mac
2258 2258000.00000000 1000000 0.00100000 0.25192980 Mac
2259 2259000.00000000 1000000 0.00100000 0.24668122 Mac
2260 2260000.00000000 1000000 0.00100000 0.25136893 Mac
2261 2261000.00000000 1000000 0.00100000 0.25631975 Mac
2262 2262000.00000000 1000000 0.00100000 0.25461607 Mac
2263 2263000.00000000 1000000 0.00100000 0.25244083 Mac
2264 2264000.00000000 1000000 0.00100000 0.25166660 Mac
2265 2265000.00000000 1000000 0.00100000 0.25623348 Mac
2266 2266000.00000000 1000000 0.00100000 0.26498300 Mac
2267 2267000.00000000 1000000 0.00100000 0.26675715 Mac
2268 2268000.00000000 1000000 0.00100000 0.27245233 Mac
2269 2269000.00000000 1000000 0.00100000 0.26045128 Mac
2270 2270000.00000000 1000000 0.00100000 0.26312637 Mac
2271 2271000.00000000 1000000 0.00100000 0.25728602 Mac
2272 2272000.00000000 1000000 0.00100000 0.26096993 Mac
2273 2273000.00000000 1000000 0.00100000 0.26059918 Mac
2274 2274000.00000000 1000000 0.00100000 0.26404810 Mac
2275 2275000.00000000 1000000 0.00100000 0.27031087 Mac
2276 2276000.00000000 1000000 0.00100000 0.27253822 Mac
2277 2277000.00000000 1000000 0.00100000 0.26819067 Mac
2278 2278000.00000000 1000000 0.00100000 0.27227867 Mac
2279 2279000.00000000 1000000 0.00100000 0.25834763 Mac
2280 2280000.00000000 1000000 0.00100000 0.26835400 Mac
2281 2281000.00000000 1000000 0.00100000 0.26221290 Mac
2282 2282000.00000000 1000000 0.00100000 0.26599618 Mac
2283 2283000.00000000 1000000 0.00100000 0.27245573 Mac
2284 2284000.00000000 1000000 0.00100000 0.25932148 Mac
2285 2285000.00000000 1000000 0.00100000 0.25631797 Mac
2286 2286000.00000000 1000000 0.00100000 0.26113065 Mac
2287 2287000.00000000 1000000 0.00100000 0.26053113 Mac
2288 2288000.00000000 1000000 0.00100000 0.26339048 Mac
2289 2289000.00000000 1000000 0.00100000 0.25460322 Mac
2290 2290000.00000000 1000000 0.00100000 0.26829290 Mac
2291 2291000.00000000 1000000 0.00100000 0.25306223 Mac
2292 2292000.00000000 1000000 0.00100000 0.25831130 Mac
2293 2293000.00000000 1000000 0.00100000 0.26218865 Mac
2294 2294000.00000000 1000000 0.00100000 0.26061907 Mac
2295 2295000.00000000 1000000 0.00100000 0.26463207 Mac
2296 2296000.00000000 1000000 0.00100000 0.26246647 Mac
2297 2297000.00000000 1000000 0.00100000 0.26489550 Mac
2298 2298000.00000000 1000000 0.00100000 0.26368715 Mac
2299 2299000.00000000 1000000 0.00100000 0.25879763 Mac
2300 2300000.00000000 1000000 0.00100000 0.26929907 Mac
2301 2301000.00000000 1000000 0.00100000 0.26460255 Mac
2302 2302000.00000000 1000000 0.00100000 0.26848948 Mac
2303 2303000.00000000 1000000 0.00100000 0.26161003 Mac
2304 2304000.00000000 1000000 0.00100000 0.26188748 Mac
2305 2305000.00000000 1000000 0.00100000 0.25990110 Mac
2306 2306000.00000000 1000000 0.00100000 0.26687612 Mac
2307 2307000.00000000 1000000 0.00100000 0.26629680 Mac
2308 2308000.00000000 1000000 0.00100000 0.25886218 Mac
2309 2309000.00000000 1000000 0.00100000 0.25938162 Mac
2310 2310000.00000000 1000000 0.00100000 0.25716560 Mac
2311 2311000.00000000 1000000 0.00100000 0.25405523 Mac
2312 2312000.00000000 1000000 0.00100000 0.25415355 Mac
2313 2313000.00000000 1000000 0.00100000 0.25537610 Mac
2314 2314000.00000000 1000000 0.00100000 0.25400382 Mac
2315 2315000.00000000 1000000 0.00100000 0.25404915 Mac
2316 2316000.00000000 1000000 0.00100000 0.25882752 Mac
2317 2317000.00000000 1000000 0.00100000 0.25148313 Mac
2318 2318000.00000000 1000000 0.00100000 0.25039367 Mac
2319 2319000.00000000 1000000 0.00100000 0.24948843 Mac
2320 2320000.00000000 1000000 0.00100000 0.24976372 Mac
2321 2321000.00000000 1000000 0.00100000 0.24764752 Mac
2322 2322000.00000000 1000000 0.00100000 0.25663472 Mac
2323 2323000.00000000 1000000 0.00100000 0.25302202 Mac
2324 2324000.00000000 1000000 0.00100000 0.25663025 Mac
2325 2325000.00000000 1000000 0.00100000 0.26113573 Mac
2326 2326000.00000000 1000000 0.00100000 0.26105467 Mac
2327 2327000.00000000 1000000 0.00100000 0.26082175 Mac
2328 2328000.00000000 1000000 0.00100000 0.25912788 Mac
2329 2329000.00000000 1000000 0.00100000 0.25333140 Mac
2330 2330000.00000000 1000000 0.00100000 0.25740920 Mac
2331 2331000.00000000 1000000 0.00100000 0.25944547 Mac
2332 2332000.00000000 1000000 0.00100000 0.25874453 Mac
2333 2333000.00000000 1000000 0.00100000 0.25671325 Mac
2334 2334000.00000000 1000000 0.00100000 0.25520513 Mac
2335 2335000.00000000 1000000 0.00100000 0.25137835 Mac
2336 2336000.00000000 1000000 0.00100000 0.25337875 Mac
2337 2337000.00000000 1000000 0.00100000 0.25482843 Mac
2338 2338000.00000000 1000000 0.00100000 0.25396490 Mac
2339 2339000.00000000 1000000 0.00100000 0.25602582 Mac
2340 2340000.00000000 1000000 0.00100000 0.25550678 Mac
2341 2341000.00000000 1000000 0.00100000 0.25177442 Mac
2342 2342000.00000000 1000000 0.00100000 0.25362820 Mac
2343 2343000.00000000 1000000 0.00100000 0.25964572 Mac
2344 2344000.00000000 1000000 0.00100000 0.26290853 Mac
2345 2345000.00000000 1000000 0.00100000 0.25030368 Mac
2346 2346000.00000000 1000000 0.00100000 0.25758865 Mac
2347 2347000.00000000 1000000 0.00100000 0.26295487 Mac
2348 2348000.00000000 1000000 0.00100000 0.25590052 Mac
2349 2349000.00000000 1000000 0.00100000 0.25522620 Mac
2350 2350000.00000000 1000000 0.00100000 0.25715960 Mac
2351 2351000.00000000 1000000 0.00100000 0.25215247 Mac
2352 2352000.00000000 1000000 0.00100000 0.24846250 Mac
2353 2353000.00000000 1000000 0.00100000 0.25095375 Mac
2354 2354000.00000000 1000000 0.00100000 0.25425275 Mac
2355 2355000.00000000 1000000 0.00100000 0.25465572 Mac
2356 2356000.00000000 1000000 0.00100000 0.24715702 Mac
2357 2357000.00000000 1000000 0.00100000 0.25698642 Mac
2358 2358000.00000000 1000000 0.00100000 0.25225372 Mac
2359 2359000.00000000 1000000 0.00100000 0.25424675 Mac
2360 2360000.00000000 1000000 0.00100000 0.25604737 Mac
2361 2361000.00000000 1000000 0.00100000 0.26110907 Mac
2362 2362000.00000000 1000000 0.00100000 0.25472850 Mac
2363 2363000.00000000 1000000 0.00100000 0.24900702 Mac
2364 2364000.00000000 1000000 0.00100000 0.25182228 Mac
2365 2365000.00000000 1000000 0.00100000 0.25171710 Mac
2366 2366000.00000000 1000000 0.00100000 0.25786115 Mac
2367 2367000.00000000 1000000 0.00100000 0.25274143 Mac
2368 2368000.00000000 1000000 0.00100000 0.25547802 Mac
2369 2369000.00000000 1000000 0.00100000 0.25096670 Mac
2370 2370000.00000000 1000000 0.00100000 0.25292075 Mac
2371 2371000.00000000 1000000 0.00100000 0.25177458 Mac
2372 2372000.00000000 1000000 0.00100000 0.25869280 Mac
2373 2373000.00000000 1000000 0.00100000 0.25527408 Mac
2374 2374000.00000000 1000000 0.00100000 0.25473802 Mac
2375 2375000.00000000 1000000 0.00100000 0.25865047 Mac
2376 2376000.00000000 1000000 0.00100000 0.25380095 Mac
2377 2377000.00000000 1000000 0.00100000 0.25449305 Mac
2378 2378000.00000000 1000000 0.00100000 0.25013083 Mac
2379 2379000.00000000 1000000 0.00100000 0.25366862 Mac
2380 2380000.00000000 1000000 0.00100000 0.24604933 Mac
2381 2381000.00000000 1000000 0.00100000 0.24924017 Mac
2382 2382000.00000000 1000000 0.00100000 0.25978467 Mac
2383 2383000.00000000 1000000 0.00100000 0.24502527 Mac
2384 2384000.00000000 1000000 0.00100000 0.25776870 Mac
2385 2385000.00000000 1000000 0.00100000 0.24618382 Mac
2386 2386000.00000000 1000000 0.00100000 0.23945963 Mac
2387 2387000.00000000 1000000 0.00100000 0.24309395 Mac
2388 2388000.00000000 1000000 0.00100000 0.24652398 Mac
2389 2389000.00000000 1000000 0.00100000 0.24679868 Mac
2390 2390000.00000000 1000000 0.00100000 0.24918458 Mac
2391 2391000.00000000 1000000 0.00100000 0.26225037 Mac
2392 2392000.00000000 1000000 0.00100000 0.24888848 Mac
2393 2393000.00000000 1000000 0.00100000 0.25560652 Mac
2394 2394000.00000000 1000000 0.00100000 0.25287695 Mac
2395 2395000.00000000 1000000 0.00100000 0.25896333 Mac
2396 2396000.00000000 1000000 0.00100000 0.24529532 Mac
2397 2397000.00000000 1000000 0.00100000 0.25181513 Mac
2398 2398000.00000000 1000000 0.00100000 0.24489880 Mac
2399 2399000.00000000 1000000 0.00100000 0.23924133 Mac
2400 2400000.00000000 1000000 0.00100000 0.24564113 Mac
2401 2401000.00000000 1000000 0.00100000 0.25386827 Mac
2402 2402000.00000000 1000000 0.00100000 0.25800168 Mac
2403 2403000.00000000 1000000 0.00100000 0.25656822 Mac
2404 2404000.00000000 1000000 0.00100000 0.26468177 Mac
2405 2405000.00000000 1000000 0.00100000 0.25922718 Mac
2406 2406000.00000000 1000000 0.00100000 0.25745573 Mac
2407 2407000.00000000 1000000 0.00100000 0.25814678 Mac
2408 2408000.00000000 1000000 0.00100000 0.25591307 Mac
2409 2409000.00000000 1000000 0.00100000 0.25536947 Mac
2410 2410000.00000000 1000000 0.00100000 0.25514107 Mac
2411 2411000.00000000 1000000 0.00100000 0.25681163 Mac
2412 2412000.00000000 1000000 0.00100000 0.25733497 Mac
2413 2413000.00000000 1000000 0.00100000 0.25646790 Mac
2414 2414000.00000000 1000000 0.00100000 0.25672117 Mac
2415 2415000.00000000 1000000 0.00100000 0.25334385 Mac
2416 2416000.00000000 1000000 0.00100000 0.25622703 Mac
2417 2417000.00000000 1000000 0.00100000 0.25569892 Mac
2418 2418000.00000000 1000000 0.00100000 0.25912738 Mac
2419 2419000.00000000 1000000 0.00100000 0.25174500 Mac
2420 2420000.00000000 1000000 0.00100000 0.25621805 Mac
2421 2421000.00000000 1000000 0.00100000 0.24650812 Mac
2422 2422000.00000000 1000000 0.00100000 0.24426367 Mac
2423 2423000.00000000 1000000 0.00100000 0.24676682 Mac
2424 2424000.00000000 1000000 0.00100000 0.25002130 Mac
2425 2425000.00000000 1000000 0.00100000 0.25009988 Mac
2426 2426000.00000000 1000000 0.00100000 0.24671997 Mac
2427 2427000.00000000 1000000 0.00100000 0.24099813 Mac
2428 2428000.00000000 1000000 0.00100000 0.24413598 Mac
2429 2429000.00000000 1000000 0.00100000 0.24565045 Mac
2430 2430000.00000000 1000000 0.00100000 0.24912695 Mac
2431 2431000.00000000 1000000 0.00100000 0.25835220 Mac
2432 2432000.00000000 1000000 0.00100000 0.25438505 Mac
2433 2433000.00000000 1000000 0.00100000 0.25496347 Mac
2434 2434000.00000000 1000000 0.00100000 0.25037670 Mac
2435 2435000.00000000 1000000 0.00100000 0.24737380 Mac
2436 2436000.00000000 1000000 0.00100000 0.24933110 Mac
2437 2437000.00000000 1000000 0.00100000 0.25032692 Mac
2438 2438000.00000000 1000000 0.00100000 0.25122533 Mac
2439 2439000.00000000 1000000 0.00100000 0.25414442 Mac
2440 2440000.00000000 1000000 0.00100000 0.25224425 Mac
2441 2441000.00000000 1000000 0.00100000 0.25097323 Mac
2442 2442000.00000000 1000000 0.00100000 0.24986090 Mac
2443 2443000.00000000 1000000 0.00100000 0.24933190 Mac
2444 2444000.00000000 1000000 0.00100000 0.25084188 Mac
2445 2445000.00000000 1000000 0.00100000 0.25374140 Mac
2446 2446000.00000000 1000000 0.00100000 0.24878742 Mac
2447 2447000.00000000 1000000 0.00100000 0.24942457 Mac
2448 2448000.00000000 1000000 0.00100000 0.24913390 Mac
2449 2449000.00000000 1000000 0.00100000 0.25301062 Mac
2450 2450000.00000000 1000000 0.00100000 0.25336683 Mac
2451 2451000.00000000 1000000 0.00100000 0.25746055 Mac
2452 2452000.00000000 1000000 0.00100000 0.25498785 Mac
2453 2453000.00000000 1000000 0.00100000 0.25674932 Mac
2454 2454000.00000000 1000000 0.00100000 0.24773093 Mac
2455 2455000.00000000 1000000 0.00100000 0.25034282 Mac
2456 2456000.00000000 1000000 0.00100000 0.24888498 Mac
2457 2457000.00000000 1000000 0.00100000 0.24781267 Mac
2458 2458000.00000000 1000000 0.00100000 0.24880538 Mac
2459 2459000.00000000 1000000 0.00100000 0.24714423 Mac
2460 2460000.00000000 1000000 0.00100000 0.25120125 Mac
2461 2461000.00000000 1000000 0.00100000 0.24707527 Mac
2462 2462000.00000000 1000000 0.00100000 0.24793713 Mac
2463 2463000.00000000 1000000 0.00100000 0.24808090 Mac
2464 2464000.00000000 1000000 0.00100000 0.24930993 Mac
2465 2465000.00000000 1000000 0.00100000 0.25531732 Mac
2466 2466000.00000000 1000000 0.00100000 0.25614218 Mac
2467 2467000.00000000 1000000 0.00100000 0.27067128 Mac
2468 2468000.00000000 1000000 0.00100000 0.25537033 Mac
2469 2469000.00000000 1000000 0.00100000 0.25959735 Mac
2470 2470000.00000000 1000000 0.00100000 0.25858805 Mac
2471 2471000.00000000 1000000 0.00100000 0.25441258 Mac
2472 2472000.00000000 1000000 0.00100000 0.25880087 Mac
2473 2473000.00000000 1000000 0.00100000 0.24934155 Mac
2474 2474000.00000000 1000000 0.00100000 0.24598425 Mac
2475 2475000.00000000 1000000 0.00100000 0.25825665 Mac
2476 2476000.00000000 1000000 0.00100000 0.26901148 Mac
2477 2477000.00000000 1000000 0.00100000 0.25690080 Mac
2478 2478000.00000000 1000000 0.00100000 0.26323845 Mac
2479 2479000.00000000 1000000 0.00100000 0.25462657 Mac
2480 2480000.00000000 1000000 0.00100000 0.25209125 Mac
2481 2481000.00000000 1000000 0.00100000 0.24333643 Mac
2482 2482000.00000000 1000000 0.00100000 0.24676407 Mac
2483 2483000.00000000 1000000 0.00100000 0.24452782 Mac
2484 2484000.00000000 1000000 0.00100000 0.24129737 Mac
2485 2485000.00000000 1000000 0.00100000 0.24961202 Mac
